1;500; 165.1
2;1000; 164.8
3;1500; 132.6
4;2000; 103.4
5;2500; 83.4
6;3000; 70.2
7;3500; 60.5
8;4000; 53.3
9;4500; 47.9
10;5000; 42.9
11;5500; 39.1
12;6000; 35.9
13;6500; 33.1
14;7000; 30.9
15;7500; 28.9
16;8000; 27
17;8500; 25
18;9000; 24
19;9500; 22.4
20;10000; 21.3
21;10500; 20
22;11000; 19.1
23;11500; 18.9
24;12000; 18
25;12500; 17
26;13000; 16.9
27;13500; 16
28;14000; 15.2
29;14500; 15
30;15000; 14
31;15500; 14
32;16000; 13.4
33;16500; 13
34;17000; 12.9
35;17500; 12
36;18000; 12
37;18500; 12
38;19000; 11.6
39;19500; 11
40;20000; 11
41;20500; 11
42;21000; 10
43;21500; 10
44;22000; 10
45;22500; 9.8
46;23000; 9.5
47;23500; 9
48;24000; 9
49;24500; 9
50;25000; 9
51;25500; 9
52;26000; 9
53;26500; 8
54;27000; 8
55;27500; 8
56;28000; 8
57;28500; 8
58;29000; 8
59;29500; 8
60;30000; 7.4
61;30500; 7
62;31000; 7
63;31500; 7
64;32000; 7
65;32500; 7
66;33000; 7
67;33500; 7
68;34000; 7
69;34500; 7
70;35000; 6.2
71;35500; 6
72;36000; 6
73;36500; 6
74;37000; 6
75;37500; 6
76;38000; 6
77;38500; 6
78;39000; 6
79;39500; 6
80;40000; 6
81;40500; 6
82;41000; 5.9
83;41500; 5.6
84;42000; 5.2
85;42500; 5.1
86;43000; 5
87;43500; 5
88;44000; 5
89;44500; 5
90;45000; 5
91;45500; 5
92;46000; 5
93;46500; 5
94;47000; 5
95;47500; 5
96;48000; 5
97;48500; 5
98;49000; 5
99;49500; 5
100;50000; 5
