1; 500; 165,6
2; 1000; 165,3
3; 1500; 160,8
4; 2000; 122,7
5; 2500; 99,5
6; 3000; 83,5
7; 3500; 72
8; 4000; 63,5
9; 4500; 56,6
10; 5000; 51,1
11; 5500; 46,7
12; 6000; 42,9
13; 6500; 38
14; 7000; 35,9
15; 7500; 33
16; 8000; 31
17; 8500; 29,1
18; 9000; 27,9
19; 9500; 26,4
20; 10000; 24,9
21; 10500; 24
22; 11000; 23
23; 11500; 22
24; 12000; 21
25; 12500; 19,7
26; 13000; 19,3
27; 13500; 19
28; 14000; 18
29; 14500; 17,3
30; 15000; 17
31; 15500; 16,5
32; 16000; 16
33; 16500; 15,6
34; 17000; 15
35; 17500; 15
36; 18000; 14
37; 18500; 14
38; 19000; 13,9
39; 19500; 13
40; 20000; 13
41; 20500; 13
42; 21000; 12
43; 21500; 12
44; 22000; 12
45; 22500; 11,5
46; 23000; 11
47; 23500; 11
48; 24000; 11
49; 24500; 11
50; 25000; 10
51; 25500; 10
52; 26000; 10
53; 26500; 10
54; 27000; 10
55; 27500; 9,9
56; 28000; 9
57; 28500; 9
58; 29000; 9
59; 29500; 9
60; 30000; 9
61; 30500; 8,7
62; 31000; 8,5
63; 31500; 8
64; 32000; 8
65; 32500; 8
66; 33000; 8
67; 33500; 8
68; 34000; 8
69; 34500; 8
70; 35000; 8
71; 35500; 7,3
72; 36000; 7
73; 36500; 7
74; 37000; 7
75; 37500; 7
76; 38000; 7
77; 38500; 7
78; 39000; 7
79; 39500; 7
80; 40000; 6,6
81; 40500; 6,9
82; 41000; 7
83; 41500; 6,4
84; 42000; 6
85; 42500; 6
86; 43000; 6
87; 43500; 6
88; 44000; 6
89; 44500; 6
90; 45000; 6
91; 45500; 6
92; 46000; 6
93; 46500; 5,7
94; 47000; 6
95; 47500; 6
96; 48000; 5,8
97; 48500; 5,8
98; 49000; 5,8
99; 49500; 6
100; 50000; 5,1
